175291.231	530155.302	0.000
175291.265	530155.345	0.000
175291.298	530155.388	0.000
175291.330	530155.432	0.000
175291.363	530155.476	0.000
175291.396	530155.520	0.000
175291.429	530155.564	0.000
175291.462	530155.609	0.000
175291.496	530155.655	0.000
175291.530	530155.700	0.000
175291.565	530155.746	0.000
175291.599	530155.792	0.000
175291.633	530155.837	0.000
175291.666	530155.881	0.000
175291.698	530155.924	0.000
175291.731	530155.966	0.000
175291.764	530156.008	0.000
175291.797	530156.051	0.000
175291.829	530156.094	0.000
175291.862	530156.139	0.000
175291.896	530156.183	0.000
175291.929	530156.227	0.000
175291.961	530156.271	0.000
175291.994	530156.314	0.000
175292.027	530156.358	0.000
175292.060	530156.403	0.000
175292.094	530156.448	0.000
175292.128	530156.495	0.000
175292.163	530156.542	0.000
175292.197	530156.589	0.000
175292.230	530156.636	0.000
175292.264	530156.682	0.000
175292.297	530156.727	0.000
175292.330	530156.771	0.000
175292.363	530156.816	0.000
175292.397	530156.861	0.000
175292.430	530156.906	0.000
175292.465	530156.951	0.000
175292.500	530156.997	0.000
175292.534	530157.042	0.000
175292.566	530157.086	0.000
175292.598	530157.128	0.000
175292.630	530157.170	0.000
175292.662	530157.211	0.000
175292.695	530157.252	0.000
175292.729	530157.294	0.000
175292.762	530157.338	0.000
175292.795	530157.382	0.000
175292.829	530157.427	0.000
175292.863	530157.471	0.000
175292.898	530157.517	0.000
175292.934	530157.563	0.000
175292.970	530157.610	0.000
175293.005	530157.658	0.000
175293.041	530157.706	0.000
175293.076	530157.753	0.000
175293.111	530157.799	0.000
175293.146	530157.844	0.000
175293.180	530157.888	0.000
175293.214	530157.932	0.000
175293.246	530157.975	0.000
175293.279	530158.018	0.000
175293.312	530158.062	0.000
175293.347	530158.105	0.000
175293.381	530158.149	0.000
175293.415	530158.193	0.000
175293.449	530158.237	0.000
175293.482	530158.281	0.000
175293.516	530158.325	0.000
175293.550	530158.368	0.000
175293.583	530158.413	0.000
175293.617	530158.457	0.000
175293.651	530158.502	0.000
175293.686	530158.547	0.000
175293.719	530158.591	0.000
175293.753	530158.635	0.000
175293.786	530158.678	0.000
175293.820	530158.722	0.000
175293.853	530158.766	0.000
175293.888	530158.811	0.000
175293.922	530158.857	0.000
175293.956	530158.903	0.000
175293.991	530158.949	0.000
175294.026	530158.996	0.000
175294.061	530159.041	0.000
175294.095	530159.086	0.000
175294.129	530159.132	0.000
175294.162	530159.178	0.000
175294.196	530159.223	0.000
175294.231	530159.268	0.000
175294.266	530159.313	0.000
175294.300	530159.357	0.000
175294.332	530159.401	0.000
175294.364	530159.445	0.000
175294.397	530159.488	0.000
175294.431	530159.532	0.000
175294.464	530159.575	0.000
175294.497	530159.620	0.000
175294.530	530159.665	0.000
175294.564	530159.711	0.000
175294.598	530159.756	0.000
175294.632	530159.801	0.000
175294.666	530159.846	0.000
175294.698	530159.890	0.000
175294.731	530159.934	0.000
175294.765	530159.978	0.000
175294.798	530160.021	0.000
175294.831	530160.065	0.000
175294.864	530160.108	0.000
175294.896	530160.151	0.000
175294.929	530160.193	0.000
175294.962	530160.235	0.000
175294.995	530160.277	0.000
175295.028	530160.320	0.000
175295.061	530160.364	0.000
175295.095	530160.408	0.000
175295.130	530160.452	0.000
175295.165	530160.497	0.000
175295.199	530160.543	0.000
175295.231	530160.587	0.000
175295.264	530160.630	0.000
175295.297	530160.673	0.000
175295.329	530160.716	0.000
175295.362	530160.761	0.000
175295.396	530160.806	0.000
175295.430	530160.852	0.000
175295.465	530160.898	0.000
175295.499	530160.943	0.000
175295.534	530160.988	0.000
175295.568	530161.032	0.000
175295.601	530161.076	0.000
175295.634	530161.120	0.000
175295.667	530161.165	0.000
175295.701	530161.210	0.000
175295.735	530161.256	0.000
175295.770	530161.302	0.000
175295.804	530161.348	0.000
175295.838	530161.393	0.000
175295.871	530161.438	0.000
175295.904	530161.483	0.000
175295.938	530161.527	0.000
175295.973	530161.572	0.000
175296.007	530161.619	0.000
175296.042	530161.666	0.000
175296.076	530161.714	0.000
175296.111	530161.761	0.000
175296.144	530161.808	0.000
175296.178	530161.853	0.000
175296.212	530161.898	0.000
175296.246	530161.942	0.000
175296.279	530161.985	0.000
175296.313	530162.028	0.000
175296.346	530162.070	0.000
175296.379	530162.113	0.000
175296.413	530162.156	0.000
175296.446	530162.199	0.000
175296.480	530162.243	0.000
175296.514	530162.288	0.000
175296.547	530162.334	0.000
175296.581	530162.381	0.000
175296.616	530162.428	0.000
175296.651	530162.475	0.000
175296.686	530162.521	0.000
175296.719	530162.566	0.000
175296.753	530162.610	0.000
175296.786	530162.654	0.000
175296.819	530162.698	0.000
175296.853	530162.741	0.000
175296.886	530162.786	0.000
175296.919	530162.831	0.000
175296.953	530162.877	0.000
175296.987	530162.923	0.000
175297.020	530162.968	0.000
175297.055	530163.013	0.000
175297.088	530163.059	0.000
175297.122	530163.104	0.000
175297.156	530163.150	0.000
175297.190	530163.195	0.000
175297.223	530163.240	0.000
175297.256	530163.285	0.000
175297.288	530163.329	0.000
175297.322	530163.373	0.000
175297.354	530163.416	0.000
175297.387	530163.459	0.000
175297.420	530163.502	0.000
175297.452	530163.546	0.000
175297.484	530163.590	0.000
175297.516	530163.634	0.000
175297.549	530163.678	0.000
175297.583	530163.722	0.000
175297.616	530163.766	0.000
175297.649	530163.810	0.000
175297.682	530163.854	0.000
175297.715	530163.899	0.000
175297.748	530163.944	0.000
175297.781	530163.989	0.000
175297.815	530164.034	0.000
175297.848	530164.080	0.000
175297.881	530164.125	0.000
175297.913	530164.170	0.000
175297.946	530164.215	0.000
175297.980	530164.259	0.000
175298.013	530164.305	0.000
175298.046	530164.351	0.000
175298.080	530164.399	0.000
175298.114	530164.447	0.000
175298.148	530164.495	0.000
175298.182	530164.542	0.000
175298.215	530164.587	0.000
175298.249	530164.632	0.000
175298.282	530164.678	0.000
175298.315	530164.723	0.000
175298.349	530164.769	0.000
175298.382	530164.815	0.000
175298.415	530164.861	0.000
175298.448	530164.906	0.000
175298.481	530164.951	0.000
175298.514	530164.995	0.000
175298.546	530165.040	0.000
175298.579	530165.085	0.000
175298.613	530165.131	0.000
175298.646	530165.177	0.000
175298.680	530165.224	0.000
175298.714	530165.271	0.000
175298.747	530165.318	0.000
175298.780	530165.363	0.000
175298.813	530165.409	0.000
175298.847	530165.455	0.000
175298.881	530165.501	0.000
175298.915	530165.548	0.000
175298.950	530165.597	0.000
175298.983	530165.645	0.000
175299.017	530165.692	0.000
175299.051	530165.736	0.000
175299.083	530165.779	0.000
175299.115	530165.821	0.000
175299.147	530165.864	0.000
175299.179	530165.906	0.000
